Lokacija,lang,long,atd
"TURIŠKA VAS 8, 2383 ŠMARTNO PRI SLOVENJ GRADCU",46.4854376,15.1116386,0.0
"VOLČJA DRAGA 61B, 5293 VOLČJA DRAGA",45.90255745,13.71112859592753,0.0
"PANONSKA ULICA 7, 9231 BELTINCI",46.6091142,16.2320053,0.0
"ULICA 15.MAJA 2A, 6000 KOPER - CAPODISTRIA",45.5370616,13.7318526,0.0
"LACKOVA CESTA 4, 2000 MARIBOR",46.537054299999994,15.619425194540536,0.0
"ŠENTVID PRI STIČNI 44, 1296 ŠENTVID PRI STIČNI",45.954507,14.8443777,0.0
"TRSTENJAKOVA ULICA 46, 9000 MURSKA SOBOTA",46.65406885,16.1677944,0.0
"KANIŽARICA 42, 8340 ČRNOMELJ",45.5615007,15.1681341,0.0
"DRENOV GRIČ 3A, 1360 VRHNIKA",45.9941226,14.3287943,0.0
"OTIŠKI VRH 52, 2373 ŠENTJANŽ PRI DRAVOGRADU",46.56946865,15.036526198439741,0.0
"BAČ PRI MATERIJI 4, 6242 MATERIJA",45.5800614,13.9960242,0.0
"VANEČA 81B, 9201 PUCONCI",46.71530765,16.168130439525733,0.0
"JURŠINCI 12A, 2256 JURŠINCI",46.4847189,15.972527432597964,0.0
"DUNAJSKA CESTA 173, 1000 LJUBLJANA",46.0848217,14.513507481047991,0.0
"ŽOLGARJEVA ULICA 20, 2000 MARIBOR",46.549371199999996,15.642355449999998,0.0
"RUDNIŠKA CESTA 26, 3214 ZREČE",46.3706054,15.3943614,0.0
"DUNAJSKA CESTA 152, 1000 LJUBLJANA",46.05998,14.5069239,0.0
"ARCLIN 58, 3211 ŠKOFJA VAS",46.2702689,15.2912645,0.0
"STEGNE 33, 1000 LJUBLJANA",46.088233450000004,14.479504005401669,0.0
"POLJUBINJ 108, 5220 TOLMIN",46.1812976,13.7552363,0.0
"BRITOF 180, 4000 KRANJ",46.2612876,14.3890085,0.0
"PRIMORSKA ULICA 9, 2000 MARIBOR",46.5443735,15.647639970024057,0.0
"ANDRAŽ NAD POLZELO 20B, 3313 POLZELA",46.3338159,15.0847401,0.0
"BOBENČKOVA ULICA 14, 1000 LJUBLJANA",46.04578675,14.484526645738761,0.0
"PRISOJNA CESTA 4, 9252 RADENCI",46.6414487,16.038626525494884,0.0
"DUNAJSKA CESTA 211, 1000 LJUBLJANA",46.08920365,14.513448152529186,0.0
"ULICA TALCEV 9, 8000 NOVO MESTO",45.8080934,15.1648332,0.0
"ŽELEZNIKOVA ULICA 10, 2000 MARIBOR",46.5499309,15.668655829164143,0.0
"KOROŠKA CESTA 6, 2390 RAVNE NA KOROŠKEM",46.54666325,14.96291512106935,0.0
"SAMOSTANSKA ULICA 3, 2360 RADLJE OB DRAVI",46.61873495,15.207402109242548,0.0
"ILIRSKA ULICA 1, 2000 MARIBOR",46.54249725,15.68787155535714,0.0
"ROPRETOVA CESTA 23, 1234 MENGEŠ",46.1601898,14.5654006,0.0
"KRIŽ 71A, 1218 KOMENDA",46.1978749,14.5654089,0.0
"COL 17, 5273 COL",-22.303685,-59.83413115200941,0.0
"RIHPOVEC 8, 8210 TREBNJE",45.9031355,15.0900198,0.0
"ŽLEBEJ 3A, 8000 NOVO MESTO",45.8138026,15.1579724,0.0
"NEVLJE 16E, 1241 KAMNIK",46.229665999999995,14.626262630352798,0.0
"MOROVA ULICA 26, 6310 IZOLA - ISOLA",45.5304468,13.647017309425546,0.0
"OB MEŽI 11, 2392 MEŽICA",46.5222919,14.8554468,0.0
"BILJE 124M, 5292 RENČE",45.8947408,13.648427900000002,0.0
"ULICA GRADNIKOVE BRIGADE 47, 5000 NOVA GORICA",45.96271215,13.647615550000001,0.0
"ZGORNJE DUPLJE 4, 4203 DUPLJE",46.3032701,14.2864945,0.0
"PRAŽAKOVA ULICA 4, 1000 LJUBLJANA",46.0561066,14.5072032,0.0
"CIRKULANE 14A, 2282 CIRKULANE",46.3345488,16.0013535,0.0
"CESTE 3, 3250 ROGAŠKA SLATINA",46.2221482,15.6155828,0.0
"TRG PADLIH BORCEV 3, 1241 KAMNIK",46.1900447,14.5955341,0.0
"MELJSKA CESTA 19, 2000 MARIBOR",46.5609858,15.660147025512103,0.0
"JERONIM 39A, 3305 VRANSKO",46.242806,14.910267,0.0
"LOŽNICA PRI ŽALCU 59, 3310 ŽALEC",46.2626105,15.1776625,0.0
"PAJKOVA ULICA 6, 2000 MARIBOR",46.54156475,15.637353128423237,0.0
"PREŠERNOVA CESTA 4, 6310 IZOLA - ISOLA",45.53444845,13.661669288944182,0.0
"ZALOKE 15, 8274 RAKA",45.909607699999995,15.400370621880416,0.0
"KOSIJEVA ULICA 1, 1210 LJUBLJANA - ŠENTVID",46.1028276,14.4536625,0.0
"NAZORJEVA ULICA 10, 4000 KRANJ",46.2464613,14.35611535,0.0
"SV. FLORIJAN 84A, 3250 ROGAŠKA SLATINA",46.2603863,15.6751346,0.0
"JURČIČEVA ULICA 8, 2000 MARIBOR",46.5590355,15.6475085,0.0
"GLAVNI TRG 6, 8000 NOVO MESTO",45.8039464,15.1701858,0.0
"VITAN 1, 2276 KOG",46.437331900000004,16.245687497255553,0.0
"ERJAVČEVA ULICA 20, 5000 NOVA GORICA",45.9543849,13.6399136,0.0
"KRAŠKA CESTA 1, 6215 DIVAČA",45.6798993,13.970566,0.0
"BRANIK 67D, 5295 BRANIK",45.848003,13.8138764,0.0
"RAJH NADE ULICA 2, 9240 LJUTOMER",46.518199300000006,16.19819864556914,0.0
"PUŠENCI 4, 2270 ORMOŽ",46.4098355,16.17428565,0.0
"JEREBOVA ULICA 14, 1270 LITIJA",46.0569403,14.8306594,0.0
"GRAJSKA CESTA 39, 8340 ČRNOMELJ",45.5645746,15.1929008,0.0
"KRVAVI POTOK 25, 6240 KOZINA",45.62032225,13.907001000000005,0.0
"GREGORČIČEVA ULICA 25, 2000 MARIBOR",46.5609784,15.6448089,0.0
"GORENJSKA CESTA 9, 5282 CERKNO",46.1267768,13.9891551,0.0
"ZABOČEVO 13, 1353 BOROVNICA",45.9074488,14.4004824,0.0
"ZABRV 61, 1292 IG",45.955969100000004,14.532076210121813,0.0
"CESTA 8. AVGUSTA 13, 2250 PTUJ",46.43030735,15.894062346403194,0.0
"CESTA TONETA TOMŠIČA 98D, 4270 JESENICE",46.429550250000005,14.079555900000003,0.0
"TRG REVOLUCIJE 4A, 1420 TRBOVLJE",46.1478242,15.0423318,0.0
"KOMEN 116, 6223 KOMEN",45.8167138,13.7450363,0.0
"PRI VRTNARIJI 63, 2000 MARIBOR",46.5399597,15.7097256,0.0
"TRUBARJEVA ULICA 4, 3320 VELENJE",46.3679371,15.123438206007549,0.0
"BAZOVIŠKA ULICA 4, 5000 NOVA GORICA",45.956093100000004,13.64078915,0.0
"BRITOF 20, 4000 KRANJ",46.2612876,14.3890085,0.0
"SPODNJE ŠKOFIJE 38, 6281 ŠKOFIJE",45.5725916,13.7949382,0.0
"DOBRAVA 10A, 2360 RADLJE OB DRAVI",46.6138833,15.2083701,0.0
"POLJANE NAD ŠKOFJO LOKO 97, 4223 POLJANE NAD ŠKOFJO LOKO",46.1247627,14.1837321,0.0
"KOPALIŠKA ULICA 16, 2380 SLOVENJ GRADEC",46.507868,15.084442654415287,0.0
"VRŠIŠKA CESTA 83, 4280 KRANJSKA GORA",46.4833908,13.786268,0.0
"CESTA V MESTNI LOG 84, 1000 LJUBLJANA",46.0354065,14.4823495,0.0
"SELO PRI ŽIROVNICI 17, 4274 ŽIROVNICA",46.4000393,14.1423648,0.0
"LESNO BRDO 49C, 1360 VRHNIKA",46.00389225,14.334867800503098,0.0
"BUKOVCI 100G, 2281 MARKOVCI",46.3854945,15.962714377051237,0.0
"ARJA VAS 109, 3301 PETROVČE",46.2522813,15.1914968,0.0
"GOSPOSVETSKA CESTA 41, 2000 MARIBOR",46.5612924,15.6345276,0.0
"KRŽIČEVA ULICA 10, 1000 LJUBLJANA",46.0645207,14.510999945156696,0.0
"SPODNJA POLSKAVA 292, 2331 PRAGERSKO",46.4014521,15.6539332,0.0
"LIMINJANSKA CESTA 94, 6320 PORTOROŽ - PORTOROSE",45.50773205,13.61335634826511,0.0
"MALA VAS 62, 5230 BOVEC",46.3392779,13.5546432,0.0
"SPODNJE NEGONJE 27B, 3250 ROGAŠKA SLATINA",46.2507732,15.6220426,0.0
"SELO 11E, 5262 ČRNIČE",45.9010559,13.7809427,0.0
"KAJUHOVA ULICA 32R, 1000 LJUBLJANA",46.0607721,14.5377774,0.0
"TRŽAŠKA CESTA 74, 1000 LJUBLJANA",46.0429745,14.479640166911647,0.0
"CELJSKA CESTA 12, 3240 ŠMARJE PRI JELŠAH",46.229243249999996,15.516786596464296,0.0
"OSOJNIKOVA CESTA 9, 2250 PTUJ",46.420584,15.8758624,0.0
"INDUSTRIJSKA ULICA 23, 2000 MARIBOR",46.5587979,15.6590178,0.0
"MIRCE 20, 5270 AJDOVŠČINA",45.8828953,13.8927709,0.0
"PEČOVNIK 1A, 3000 CELJE",46.2121623,15.2629629,0.0
"CESTA 24. JUNIJA 46, 1231 LJUBLJANA - ČRNUČE",46.0989701,14.5260863,0.0
"TRIBUČE 4, 8340 ČRNOMELJ",45.5318921,15.2642938,0.0
"ŠENTRUPERT 36, 3303 GOMILSKO",46.255733199999995,15.0725755,0.0
"GLEDALIŠKA ULICA 2, 3000 CELJE",46.2302947,15.262183,0.0
"GOSPODINJSKA ULICA 8, 1000 LJUBLJANA",46.0700048,14.4873667,0.0
"PARMOVA ULICA 35, 1000 LJUBLJANA",46.0626173,14.502737190060909,0.0
"ŠENTJAKOB 47, 1231 LJUBLJANA - ČRNUČE",46.0905209,14.579128355777137,0.0
"FOCHEVA ULICA 41, 2000 MARIBOR",46.5453705,15.6438561,0.0
"KRAKOVO 1, 4202 NAKLO",46.276074,14.3133982,0.0
"RAŠICA 34, 1315 VELIKE LAŠČE",45.8546594,14.6276882,0.0
"ŽELJNE 80, 1330 KOČEVJE",45.6570091,14.8833379,0.0
"GORIŠKA CESTA 6D, 5271 VIPAVA",45.83558435,13.95599230398872,0.0
"TOMŠIČEVA ULICA 34, 4000 KRANJ",46.2392318,14.354524037148218,0.0
"BUKOVJE 13, 2370 DRAVOGRAD",46.5925732,15.0375084,0.0
"CESTA JAKA PLATIŠE 2, 4000 KRANJ",46.236508,14.3696404,0.0
"KRIŽEVEC 1, 3206 STRANICE",46.35921495,15.37230058141892,0.0
"ŠUCEVA ULICA 25, 4000 KRANJ",46.2450184,14.377954958432792,0.0
"OLIMJE 85, 3254 PODČETRTEK",46.1464686,15.5720894,0.0
"GRAMPOVČANOVA ULICA 12, 1000 LJUBLJANA",46.0465444,14.4587067,0.0
"CESTA NA KUREŠČEK 70, 1292 IG",45.9490615,14.531317656414473,0.0
"DOLE 9, 3230 ŠENTJUR",46.2398502,15.383417679310323,0.0
"POD LIPAMI 3, 1218 KOMENDA",46.1922132,14.521943100000001,0.0
"KORENSKA CESTA 24, 2241 SPODNJI DUPLEK",46.5022358,15.7558642,0.0
"BLEKOVA VAS 32A, 1370 LOGATEC",45.9204882,14.2132249,0.0
"HAJDOŠE 43J, 2288 HAJDINA",46.4261811,15.82682598563915,0.0
"SVETELKA 14, 3222 DRAMLJE",46.2723008,15.391489550000005,0.0
"LJUBLJANSKA CESTA 21D, 1241 KAMNIK",46.2127553,14.6007804,0.0
"CESTA V LOG 20, 1351 BREZOVICA PRI LJUBLJANI",46.0233952,14.428741153602656,0.0
"LATKOVA VAS 83, 3312 PREBOLD",46.2490711,15.0935277,0.0
"PADNA 8B, 6333 SEČOVLJE - SICCIOLE",45.4911762,13.6871067,0.0
"ULICA 15.MAJA 4, 6000 KOPER - CAPODISTRIA",45.5370616,13.7318526,0.0
"ULICA 15.MAJA 12, 6000 KOPER - CAPODISTRIA",45.5370616,13.7318526,0.0
"ULICA ROBERTA KUKOVCA 15, 2000 MARIBOR",46.534917050000004,15.627080540713665,0.0
"ZALOŠKA CESTA 147, 1000 LJUBLJANA",46.0565126,14.5552037,0.0
"JAVORNIK 60, 2390 RAVNE NA KOROŠKEM",46.5438994,14.9723364,0.0
"CESTA V 2, 1310 RIBNICA",45.7469827,14.7188821,0.0
"BUKOVCI 51, 2281 MARKOVCI",46.387928200000005,15.960631038743529,0.0
"CEPKI 6, 6271 DEKANI",45.5533099,13.8163785,0.0
"ROŠPOH - DEL 212, 2351 KAMNICA",46.5784651,15.611122,0.0
"STIČNA 43A, 1295 IVANČNA GORICA",45.9447062,14.8003703,0.0
"LAVRIČEV TRG 6D, 5270 AJDOVŠČINA",45.8886978,13.9045334,0.0
"GRAJSKI TRG 1, 3313 POLZELA",46.280526550000005,15.07258669542454,0.0
"BREZJE 80C, 4243 BREZJE",45.809642350000004,14.38341850079432,0.0
"SOTESKA 38, 8351 STRAŽA PRI NOVEM MESTU",45.779988700000004,15.020096264872873,0.0
"MEDVEDJE BRDO 13, 1373 ROVTE",45.96797775,14.135840199629936,0.0
"AGROKOMBINATSKA CESTA 63, 1000 LJUBLJANA",46.0605431,14.6140286,0.0
"REŠKA CESTA 1B, 6258 PRESTRANEK",45.7338655,14.1863402,0.0
"RAJŠPOVA ULICA 18A, 2250 PTUJ",46.4208208,15.881821,0.0
"PRERADOVIČEVA ULICA 24, 2000 MARIBOR",46.5532137,15.6282668,0.0
"GEREČJA VAS 33, 2288 HAJDINA",46.427332250000006,15.807700944681264,0.0
"STEGNE 9, 1000 LJUBLJANA",46.0829818,14.485208150000004,0.0
"INDUSTRIJSKA CESTA 13E, 6310 IZOLA - ISOLA",45.5350025,13.6704665,0.0
"SELSKA CESTA 13, 8257 DOBOVA",45.8993796,15.6515052,0.0
"GERBIČEVA ULICA 37, 1380 CERKNICA",45.7966591,14.363088960114005,0.0
"BREZJE PRI GROSUPLJEM 75, 1290 GROSUPLJE",45.9557972,14.6470979,0.0
"MUCHERJEVA ULICA 10, 1000 LJUBLJANA",46.090796,14.5119738,0.0
"JELOVŠKOVA ULICA 10, 1360 VRHNIKA",45.9672663,14.2980504,0.0
"LENDAVSKA ULICA 21, 9000 MURSKA SOBOTA",46.6644978,16.1682649,0.0
"JARŠKA CESTA 77, 1230 DOMŽALE",46.157244,14.594687,0.0
"POT HEROJA TRTNIKA 32, 1261 LJUBLJANA - DOBRUNJE",46.04730575,14.594706864408671,0.0
"VELIKI TRG 11, 6310 IZOLA - ISOLA",45.5383399,13.6569346,0.0
"CESTA 24. JUNIJA 48, 1231 LJUBLJANA - ČRNUČE",46.0989701,14.5260863,0.0
"RADGONSKA CESTA 2, 9252 RADENCI",46.641268499999995,16.04393425,0.0
"DOLENJE JEZERO 18, 1380 CERKNICA",45.776341599999995,14.358616886812563,0.0
"CESTA MARŠALA TITA 17, 4270 JESENICE",46.4362029,14.0561874,0.0
"KARLOVŠKA CESTA 19, 1000 LJUBLJANA",46.0427936,14.5143299,0.0
"GOJAČE 5C, 5262 ČRNIČE",45.9010559,13.7809427,0.0
"VODOVODNA POT 11, 5000 NOVA GORICA",45.9556855,13.662631049999998,0.0
"BRNČIČEVA ULICA 9B, 1231 LJUBLJANA - ČRNUČE",46.0992769,14.5479256,0.0
"ZLATOLIČJE 19, 2205 STARŠE",46.4410793,15.7782904,0.0
"GRGAR 49, 5251 GRGAR",46.0002496,13.6658563,0.0
"MALI LOG 2A, 1318 LOŠKI POTOK",45.7244307,14.5876773,0.0
"CESTA 4. JULIJA 36, 8270 KRŠKO",45.958805,15.4923015,0.0
"VIČANCI 16, 2274 VELIKA NEDELJA",46.4379447,16.1054937,0.0
"PODGORSKA CESTA 15, 3320 VELENJE",46.3655903,15.0792691,0.0
"PODSVETIJA 26E, 1351 BREZOVICA PRI LJUBLJANI",46.019763,14.41947923505082,0.0
"ŽAPUŽE 89, 5270 AJDOVŠČINA",45.8793544,13.9171781,0.0
"GRAD 175, 9264 GRAD",46.8078965,16.0714591,0.0
"TRŽAŠKA CESTA 126, 1000 LJUBLJANA",46.03895845,14.469147377225706,0.0
"CESTA DVEH CESARJEV 71, 1000 LJUBLJANA",46.029124949999996,14.481889322437684,0.0
"CESTA K TAMU 63, 2000 MARIBOR",46.5251097,15.6592863,0.0
"TRG SLAVKA OSTERCA 5, 9241 VERŽEJ",46.58133375,16.162657406419196,0.0
"CELOVŠKA CESTA 317, 1210 LJUBLJANA - ŠENTVID",46.0979396,14.4631053,0.0
"ZGORNJA LOŽNICA 24, 2316 ZGORNJA LOŽNICA",46.385654,15.51859131922744,0.0
"ULICA PARIŠKE KOMUNE 29, 2000 MARIBOR",46.548808199999996,15.642146341699794,0.0
"INDUSTRIJSKA CESTA 16, 6310 IZOLA - ISOLA",45.5333711,13.666043539333655,0.0
"RUTARJEVA ULICA 35, 5220 TOLMIN",46.182062,13.7342387,0.0
"GRAJSKI TRG 1, 2327 RAČE",46.454133049999996,15.67846963159081,0.0
"ULICA PREKMURSKE ČETE 43, 9232 ČRENŠOVCI",46.570071999999996,16.29078940356372,0.0
"PARECAG 159B, 6333 SEČOVLJE - SICCIOLE",45.4826802,13.6383271,0.0
"DUNAJSKA CESTA 18, 1000 LJUBLJANA",46.06093605,14.508493717918455,0.0
"CESTA 4. JULIJA 39, 8270 KRŠKO",45.958805,15.4923015,0.0
"SPODNJA VOLIČINA 82, 2232 VOLIČINA",46.544169800000006,15.814118154779475,0.0
"NEMŠKA VAS 1A, 1310 RIBNICA",45.7191137,14.74440735,0.0
"BRNČIČEVA ULICA 49, 1231 LJUBLJANA - ČRNUČE",46.0992769,14.5479256,0.0
"PREŠERNOVA CESTA 3, 3320 VELENJE",46.3594734,15.1103059,0.0
"PODLJUBELJ 149, 4290 TRŽIČ",46.4322996,14.2620498,0.0
"POT NA GORO 2, 1211 LJUBLJANA - ŠMARTNO",46.1204832,14.4660814,0.0
"KUTINCI 5, 9244 SVETI JURIJ OB ŠČAVNICI",46.5480673,15.995531027064049,0.0
"PREŠERNOVA ULICA 29, 9240 LJUTOMER",46.524857049999994,16.19269217823944,0.0
"DUNAJSKA CESTA 281, 1000 LJUBLJANA",46.05998,14.5069239,0.0
"VELIKO ŠIRJE 36, 1432 ZIDANI MOST",46.094745,15.1820049,0.0
"PEROVO 24, 1241 KAMNIK",46.2090948,14.607195170982157,0.0
"STUDENEC 28, 6230 POSTOJNA",45.7703816,14.1471345,0.0
"LIČARJEVA ULICA 7, 5282 CERKNO",46.130958,13.9878363,0.0
"TRNOVCI 7, 2258 SV.TOMAŽ",46.4976829,16.055414,0.0
"POBEŠKA CESTA 52, 6000 KOPER - CAPODISTRIA",45.5419554,13.7535219,0.0
"IŽANSKA CESTA 252, 1000 LJUBLJANA",46.0420769,14.5148875,0.0
"TOVARNIŠKA CESTA 29, 1370 LOGATEC",45.9170426,14.2313552,0.0
"KURILNIŠKA ULICA 20, 4270 JESENICE",46.4369239,14.0398608,0.0
"MIRJE 2, 1000 LJUBLJANA",46.04763,14.4965967,0.0
"GRAJSKA VAS 71, 3303 GOMILSKO",46.2465816,15.054056,0.0
"GRMOVLJE 4, 8275 ŠKOCJAN",45.894343,15.3057468,0.0
"SODNA ULICA 23, 9000 MURSKA SOBOTA",46.657180499999996,16.16762747957612,0.0
"ULICA TOMAŽA GODCA 5, 4264 BOHINJSKA BISTRICA",46.2710504,13.9580246,0.0
"CESTA IX. KORPUSA 110, 5250 SOLKAN",45.9666038,13.64046975,0.0
"NEVELJSKA POT 26, 1241 KAMNIK",46.228847200000004,14.618231854282524,0.0
"KOROŠKA CESTA 47B, 4000 KRANJ",46.24525010000001,14.352697618589744,0.0
"DRENOVEC 35, 8344 VINICA",45.462089,15.246553687992314,0.0
"IZLETNIŠKA ULICA 7, 4260 BLED",46.3505073,14.1220111,0.0
"ULICA PADLIH BORCEV 34, 6258 PRESTRANEK",45.7298327,14.1836473,0.0
"TRENTA 19A, 5232 SOČA",46.380841,13.7519234,0.0
"DRAGOMELJ 26, 1230 DOMŽALE",46.1101336,14.5929393,0.0
"BLATNA BREZOVICA 37, 1360 VRHNIKA",45.9729086,14.3370243,0.0
"ARNOVO SELO 34, 8253 ARTIČE",45.9654973,15.5672378,0.0
"LENDAVSKA ULICA 19A, 9000 MURSKA SOBOTA",46.66463765,16.16779891331457,0.0
"BOROVŠKA CESTA 83, 4280 KRANJSKA GORA",46.48404975,13.78500423429934,0.0
"ULICA HERMANA POTOČNIKA 30, 1000 LJUBLJANA",46.071874,14.541275,0.0
"VRTOJBENSKA CESTA 8, 5290 ŠEMPETER PRI GORICI",45.9293643,13.6396713,0.0
"TRŽAŠKA CESTA 60B, 6230 POSTOJNA",45.7725842,14.1999049714018,0.0
"KOROŠKA CESTA 13, 2390 RAVNE NA KOROŠKEM",46.5614879,14.9961632,0.0
"BREZJE PRI TREBELNEM 7, 8231 TREBELNO",45.8819258,15.1293083,0.0
"ČUFARJEVA CESTA 9, 2000 MARIBOR",46.5550058,15.669926592515402,0.0
"BRNČIČEVA ULICA 19E, 1231 LJUBLJANA - ČRNUČE",46.0975888,14.5461374,0.0
"ZGORNJA PRISTAVA 15, 3210 SLOVENSKE KONJICE",46.3425776,15.3991992,0.0
"LETALIŠKA CESTA 33B, 1000 LJUBLJANA",46.0624666,14.5702737,0.0
"SPODNJA REČICA 106, 3270 LAŠKO",46.1685202,15.1865617,0.0
"OB SAVINJI 52, 3313 POLZELA",46.2628954,15.0843564,0.0
"TRATE 4, 2277 SREDIŠČE OB DRAVI",46.39358195,16.263492082884614,0.0
"KOLODVORSKA CESTA 58, 6257 PIVKA",45.6826013,14.1962477,0.0
"ZGORNJA VOLIČINA 72, 2232 VOLIČINA",46.5553422,15.8005057,0.0
"RIHARJEVEC 10, 1275 ŠMARTNO PRI LITIJI",46.0144222,14.8369036,0.0
"SPODNJE JABLANE 19, 2326 CIRKOVCE",46.396091,15.7185447,0.0
"ZBAŠNIKOVA ULICA 12, 1000 LJUBLJANA",46.0401764,14.495030619975786,0.0
"CESTA TALCEV 1, 2327 RAČE",46.4524186,15.681321343528259,0.0
"SLOVENSKA ULICA 33, 2000 MARIBOR",46.5601227,15.6429702,0.0
"ZAVETIŠKA ULICA 4, 1000 LJUBLJANA",46.042367,14.480473813730768,0.0
"LAHOVČE 9, 4207 CERKLJE NA GORENJSKEM",46.2183653,14.5012141,0.0
"CANKARJEVA ULICA 41, 9000 MURSKA SOBOTA",46.65700795,16.16391004593232,0.0
"ŠTEFANOVA ULICA 3, 1000 LJUBLJANA",46.0533216,14.5038551,0.0
"TRG SVOBODE 12A, 1420 TRBOVLJE",46.1507537,15.0462453,0.0
"TROŠČINE 15, 1290 GROSUPLJE",45.9970163,14.701916257554231,0.0
"GORIŠKA CESTA 5A, 5222 KOBARID",46.2440691,13.5797788,0.0
"CESTA NA POLJANE 24, 1210 LJUBLJANA - ŠENTVID",46.093455250000005,14.474750400000008,0.0
"PREŠERNOVA ULICA 2, 3310 ŽALEC",46.2512464,15.162031,0.0
"SEDEJEVA ULICA 9, 5000 NOVA GORICA",45.96108835,13.651266971482498,0.0
"POLJE 7, 2391 PREVALJE",46.5471615,14.9201323,0.0
"BOBENČKOVA ULICA 4, 1000 LJUBLJANA",46.0449138,14.484675634844269,0.0
"DALMATINOVA ULICA 2, 1000 LJUBLJANA",46.05389125,14.505421735202468,0.0
"GLANČNIK 1A, 2392 MEŽICA",46.5130855,14.859310049999998,0.0
"ŠENTJERNEJSKA CESTA 6, 8000 NOVO MESTO",45.79965645,15.182142498922438,0.0
"SELO 90, 4226 ŽIRI",46.0643576,14.0954828,0.0
"DOBROVNIK 115E, 9223 DOBROVNIK - DOBRONAK",46.638650299999995,16.345926012079815,0.0
"HRUŠICA 77, 4276 HRUŠICA",45.5407788,14.1187996,0.0
"RAZDRTO 1, 6225 HRUŠEVJE",45.7574932,14.0815458,0.0
"JAGOČE 5, 3270 LAŠKO",46.1696748,15.2386096,0.0
"ŠKOCJAN 2, 6215 DIVAČA",45.6634877,13.993102,0.0
"LASTOMERCI 25, 9250 GORNJA RADGONA",46.6384758,15.958703,0.0
"CESTA 9. AVGUSTA 100, 1410 ZAGORJE OB SAVI",46.1400774,15.0056389,0.0
"VELIKI OTOK 44D, 6230 POSTOJNA",45.78536305,14.195361913491647,0.0
"KAMNIŠKA BISTRICA 9, 1242 STAHOVICA",46.327663799999996,14.589242948806948,0.0
"KOROŠKA CESTA 22, 4000 KRANJ",46.2528753,14.348272585708973,0.0
"ULICA ŠERCERJEVE BRIGADE 5, 2000 MARIBOR",46.5333276,15.668258598965338,0.0
"ČEŠNJICA 48A, 4228 ŽELEZNIKI",46.224834,14.1688482,0.0
"GORENJA DOBRAVA 7, 4224 GORENJA VAS",46.094526,14.1556355,0.0
"KAMNIK POD KRIMOM 4, 1352 PRESERJE",45.9565395,14.4075507,0.0
"ZASAVSKA CESTA 54A, 1231 LJUBLJANA - ČRNUČE",46.1042766,14.5447586,0.0
"GMAJNA 15, 1236 TRZIN",46.1236347,14.545303329382932,0.0
"PODLIPA 19A, 1360 VRHNIKA",46.00810575,14.22069774124813,0.0
"MINAŘIKOVA ULICA 8, 2000 MARIBOR",46.5315934,15.6656033,0.0
"VRHPOLJE 97A, 5271 VIPAVA",45.8639416,13.9620215,0.0
"PODKRAJ 21, 1430 HRASTNIK",46.1216701,15.0915237,0.0
"BEZOVJE PRI ŠENTJURJU 22A, 3230 ŠENTJUR",46.2156854,15.4158172,0.0
"AŠKERČEVA CESTA 2, 1293 ŠMARJE - SAP",45.9731001,14.6129073,0.0
"OCINJE 22, 9262 ROGAŠOVCI",46.82453435,16.00374317026132,0.0
"PREŠERNOV TRG 3, 1000 LJUBLJANA",46.05140755,14.506095911950972,0.0
"RATEŽ 48, 8321 BRUSNICE",45.8174296,15.2494096,0.0
"GRBINSKA CESTA 12, 1270 LITIJA",46.0599424,14.8412547,0.0
"PODSKRAJNIK 16, 1380 CERKNICA",45.7952471,14.3419515,0.0
"ZADRUŽNA CESTA 16, 8340 ČRNOMELJ",45.57943845,15.196036259919417,0.0
"ULICA PREKMURSKE ČETE 19, 9232 ČRENŠOVCI",46.56850745,16.29412927159091,0.0
"CESTA V TOMAŽ 6A, 3212 VOJNIK",46.291004,15.30756219525075,0.0
"JARŠKA CESTA 2, 1234 MENGEŠ",46.16288135,14.578821278714662,0.0
"STARA FUŽINA 57, 4265 BOHINJSKO JEZERO",46.2876348,13.8938466,0.0
"ULICA LUDVIKA POŽRLJA 16, 6215 DIVAČA",45.6794436,13.9642116,0.0
"PRUŠNIKOVA ULICA 104, 1210 LJUBLJANA - ŠENTVID",46.097930399999996,14.464647944412427,0.0
"JANEČE 19, 2390 RAVNE NA KOROŠKEM",46.5422728,14.9529196,0.0
"LOKA 64, 4290 TRŽIČ",46.3479044,14.2878697,0.0
"TRŽAŠKA CESTA 133, 1000 LJUBLJANA",46.0382028,14.4702843,0.0
"SPODNJI KAMENŠČAK 35F, 9240 LJUTOMER",46.5145944,16.171612137667772,0.0
"KOROŠKA ULICA 6, 2380 SLOVENJ GRADEC",46.507294,15.0767117,0.0
"HABATOVA ULICA 3, 1236 TRZIN",46.1352291,14.5604924,0.0
"VANEČA 29A, 9201 PUCONCI",46.725965099999996,16.159572247285304,0.0
"TOMAČEVO 1, 1000 LJUBLJANA",46.0807175,14.5322619,0.0
"ULICA POHORSKEGA BATALJONA 225, 1000 LJUBLJANA",46.08308025,14.507733943211207,0.0
"VERJE 1, 1215 MEDVODE",46.1434415,14.418341,0.0
"KOROŠKA CESTA 217, 2351 KAMNICA",46.5706667,15.6110738,0.0
"CIRKULANE 28, 2282 CIRKULANE",46.3459361,15.99899387234224,0.0
"POD HRUŠEVCO 44D, 1360 VRHNIKA",45.9742244,14.2932887,0.0
"ULICA OF 9, 1433 RADEČE",46.065592,15.1805519,0.0
