,Lokacija,lat,lon
18845,"KURILNIŠKA ULICA 20, 4270 JESENICE",46.4369239,14.0398608
18846,"KLEMENČIČEVA ULICA 15, 8000 NOVO MESTO",45.81422125,15.154495692393407
18847,"NA GOLOVCU 2, 3000 CELJE",46.24448415,15.268494591879572
18848,"OPEKARNIŠKA CESTA 4, 2270 ORMOŽ",46.4082471,16.1595651
18849,"VINICA 15, 8344 VINICA",45.4595453,15.25591153678381
18850,"LIMBUŠKA CESTA 78B, 2000 MARIBOR",46.5579425,15.616071847959969
18851,"VRBICA 2F, 6250 ILIRSKA BISTRICA",45.5468015,14.2858308
18852,"BISTRIŠKA CESTA 60, 2319 POLJČANE",46.31329535,15.578358372123493
18853,"CESTA TONETA KRALJA 10, 1290 GROSUPLJE",45.946142,14.654896
18854,"ŠMIHEL 12, 6257 PIVKA",45.6519417,14.1778916
18855,"ŠMARSKA CESTA 10, 1291 ŠKOFLJICA",45.98467065,14.578694351601692
18856,"RAVENSKA ULICA 8, 9233 ODRANCI",46.5862691,16.2763189
18857,"CELOVŠKA CESTA 177, 1000 LJUBLJANA",46.0566647,14.5014467
18858,"LJUBLJANSKA CESTA 59, 1230 DOMŽALE",46.1376122,14.589732052198952
18859,"CIGONCA 73, 2310 SLOVENSKA BISTRICA",46.3711258,15.5647172
18860,"NOVI LOG 11A, 1430 HRASTNIK",46.1433878,15.08052686400065
18861,"CESTA MARŠALA TITA 39A, 4270 JESENICE",46.437635,14.049853342872847
18862,"INDUSTRIJSKA ULICA 14, 9000 MURSKA SOBOTA",46.661190950000005,16.184279399999983
18863,"GREGORČIČEVA ULICA 28, 5270 AJDOVŠČINA",45.887826,13.900259498130412
18864,"HUMEC 41, 1331 DOLENJA VAS",45.7032246,14.7551781
18865,"SV. JURIJ 7B, 3252 ROGATEC",46.252353,15.7385216
18866,"ZASAVSKA CESTA 2, 4000 KRANJ",46.22583255,14.359216658272542
18867,"STEGNE 11A, 1000 LJUBLJANA",46.0835597,14.484136405091052
18868,"GABRSKO 1, 1420 TRBOVLJE",46.1745448,15.0484153
18869,"SLOVENSKA CESTA 59, 1000 LJUBLJANA",46.05717765,14.505340523281818
18870,"JENKOVA ULICA 36, 3000 CELJE",46.2356189,15.2636973
18871,"INDUSTRIJSKA ULICA 1A, 4270 JESENICE",46.43263325,14.065257949267387
18872,"TRŽAŠKA CESTA 130, 1000 LJUBLJANA",46.03849445,14.469127577152932
18873,"CANKARJEVA CESTA 2, 9250 GORNJA RADGONA",46.673006650000005,15.993115500000002
18874,"CESTA 5. MAJA 6A, 5270 AJDOVŠČINA",45.88849775,13.90291447381141
18875,"ULICA MOŠE PIJADA 20, 2000 MARIBOR",46.5534885,15.6435482
18876,"CANKOVA 36, 9261 CANKOVA",46.71909255,16.02125121401337
18877,"NOVA ULICA 18, 2327 RAČE",46.4546208,15.675456352804684
18878,"PODSKRAJNIK 63, 1380 CERKNICA",45.7952471,14.3419515
18879,"KOLODVORSKA ULICA 8A, 9220 LENDAVA - LENDVA",46.5556311,16.4475683
18880,"BOHORIČEVA ULICA 15, 1000 LJUBLJANA",46.0553176,14.5242519
18881,"TRŽAŠKA CESTA 19A, 1000 LJUBLJANA",46.0426385,14.479188
18882,"ZGORNJE SEČOVO 14A, 3250 ROGAŠKA SLATINA",46.2539207,15.6661893
18883,"ŠTIHOVA ULICA 16, 1000 LJUBLJANA",46.0626217,14.5152269
18884,"LJUBLJANSKA CESTA 92, 3000 CELJE",46.23275025,15.259840694789164
18885,"GOLNIK 6A, 4204 GOLNIK",46.3230241,14.3289708
18886,"BISTRICA OB SOTLI 3, 3256 BISTRICA OB SOTLI",46.05648334999999,15.660844859533697
18887,"NASIPI 49, 1420 TRBOVLJE",46.1410762,15.0379867
18888,"TURJAK 41, 1311 TURJAK",45.8820357,14.615219375979557
18889,"VELIKA POT 14, 5250 SOLKAN",45.9687009,13.63897316188811
18890,"PARTIZANSKA CESTA 55, 9250 GORNJA RADGONA",46.6723156,15.994672700597611
18891,"APAČE 43, 9253 APAČE",46.69791435,15.90914033096336
18892,"GLANČNIK 4, 2392 MEŽICA",46.5128209,14.85843740023556
18893,"PODPEŠKA CESTA 105, 1351 BREZOVICA PRI LJUBLJANI",46.0175671,14.4149399
18894,"VILHARJEVA CESTA 43, 1000 LJUBLJANA",46.0600724,14.51937480068725
18895,"SLOVENSKA ULICA 42, 9000 MURSKA SOBOTA",46.6596107,16.165762084392263
18896,"CELOVŠKA CESTA 479, 1210 LJUBLJANA - ŠENTVID",46.0965883,14.4652109
18897,"CESTA CIRILA TAVČARJA 3A, 4270 JESENICE",46.4388671,14.0431979813203
18898,"POT NA VESELICO 25, 8330 METLIKA",45.6574432,15.315166961284511
18899,"KIDRIČEVA CESTA 53, 3320 VELENJE",46.3601768,15.1185862
18900,"HERMANOVA CESTA 1, 8290 SEVNICA",46.0116578,15.296049871732054
18901,"PERZONALI 31, 2391 PREVALJE",46.5419822,14.9102336
18902,"CESTA FRANCETA PREŠERNA 16, 4270 JESENICE",46.4357152,14.05182135
18903,"DUNAJSKA CESTA 102, 1000 LJUBLJANA",46.0731401,14.51343011535199
18904,"DUNAJSKA CESTA 116, 1000 LJUBLJANA",46.0599422,14.5069066
18905,"OCINJE 22, 9262 ROGAŠOVCI",46.82453435,16.00374317026132
18906,"ZALI LOG 12A, 4228 ŽELEZNIKI",46.2068705,14.1006963
18907,"ŠTULA 13, 1210 LJUBLJANA - ŠENTVID",46.09646375,14.46819724976766
18908,"ZALOŠKA CESTA 47, 1000 LJUBLJANA",46.0556504,14.5340894
18909,"IVENCA 24, 3212 VOJNIK",46.30133055,15.308925642068454
18910,"PARTIZANSKA POT 40, 1270 LITIJA",46.0550156,14.8370267
18911,"ŠTIHOVA ULICA 19, 1000 LJUBLJANA",46.0628579,14.5146529
18912,"ULICA BRATOV BABNIK 8, 1000 LJUBLJANA",46.0770002,14.46685209836531
18913,"MAJER 30, 8340 ČRNOMELJ",45.5714352,15.1959223
18914,"BATUJE 1H, 5262 ČRNIČE",45.9010559,13.7809427
18915,"ZGORNJI BRNIK 129, 4207 CERKLJE NA GORENJSKEM",46.2442342,14.4832765
18916,"OREHOVLJE 1, 4000 KRANJ",46.2653024,14.39073
18917,"KOČEVARJEVA ULICA 10, 3000 CELJE",46.2316736,15.2782129
18918,"STRNČKA ULICA 22, 9220 LENDAVA - LENDVA",46.550259800000006,16.36357422111108
18919,"HRIB-LOŠKI POTOK 101, 1318 LOŠKI POTOK",45.7021113,14.5914994
18920,"BEETHOVNOVA ULICA 10, 1000 LJUBLJANA",46.0527347,14.5023077
18921,"BILJE 92B, 5292 RENČE",45.8906736,13.642980621845656
18922,"KOROŠKA CESTA 65C, 2360 RADLJE OB DRAVI",46.6143492,15.2113714
18923,"CESTA LEONA DOBROTINŠKA 11, 3230 ŠENTJUR",46.2103235,15.392770610044842
18924,"KRPANOVA ULICA 9, 6000 KOPER - CAPODISTRIA",45.5467313,13.7345233
18925,"ZALOG 6, 4204 GOLNIK",46.3292392,14.3342681
18926,"OBALA 134, 6320 PORTOROŽ - PORTOROSE",45.5023192,13.604830156629347
18927,"KOROŠKA CESTA 7, 3325 ŠOŠTANJ",46.3850599,15.0528198
18928,"DUNAJSKA CESTA 136, 1000 LJUBLJANA",46.0599422,14.5069066
18929,"DOLŠČAKI 6A, 1314 ROB",45.8473703,14.5723291
18930,"LJUBLJANSKA ULICA 42, 2000 MARIBOR",46.545998,15.6437426
18931,"ČEVLJARSKA ULICA 25A, 9224 TURNIŠČE",46.62857625,16.3137048
18932,"SELO PRI VODICAH 8, 1217 VODICE",46.1591712,14.519769792689887
18933,"MIZNI DOL 22, 1360 VRHNIKA",45.9833113,14.2259274
18934,"ČIRČE 33, 4000 KRANJ",46.2254366,14.367635203429318
18935,"KLJUČAROVCI PRI LJUTOMERU 68, 9242 KRIŽEVCI PRI LJUTOMERU",46.55628795,16.14422499894533
18936,"BUKOVICA PRI VODICAH 35, 1217 VODICE",46.1747788,14.5056908
18937,"PREŠERNOVA CESTA 21, 1235 RADOMLJE",46.1706768,14.6115627
18938,"KREMBERK 36A, 2233 SV. ANA V SLOV. GORICAH",46.6478661,15.842496416071436
18939,"STRITARJEVA ULICA 24, 2000 MARIBOR",46.5527377,15.621461017707407
18940,"CESTA BRATOV CERJAKOV 13, 8250 BREŽICE",45.92142835,15.58927694109008
18941,"LJUBLJANSKA CESTA 40, 1241 KAMNIK",46.2127553,14.6007804
18942,"GREGORČIČEVA ULICA 18, 5270 AJDOVŠČINA",45.88834665,13.903224987155738
18943,"DVOR 22B, 1210 LJUBLJANA - ŠENTVID",46.1052511,14.4436072
18944,"BELE VODE 66, 3325 ŠOŠTANJ",46.4023197,14.9693822
18945,"MAKOLE 47, 2321 MAKOLE",46.3188423,15.6696727
18946,"SORŠKA CESTA 2, 4220 ŠKOFJA LOKA",46.1661364,14.3108304
18947,"SAVINOVA ULICA 1, 1000 LJUBLJANA",46.0456575,14.56036489450218
18948,"ŠVEDSKA ULICA 6, 1000 LJUBLJANA",46.0645816,14.5398826
18949,"DUPLEŠKA CESTA 299, 2000 MARIBOR",46.51657085,15.710345879118131
18950,"JESENICA 10, 5282 CERKNO",46.1499336,13.9512126
18951,"NAZORJEVA ULICA 6A, 1000 LJUBLJANA",46.0525796,14.5048493
18952,"ŠMALČJA VAS 59, 8310 ŠENTJERNEJ",45.8465842,15.3318174
18953,"OBRTNIŠKA ULICA 6, 8210 TREBNJE",45.9072308,15.022660479270792
18954,"STANTETOVA ULICA 21, 1295 IVANČNA GORICA",45.938126,14.7943829
18955,"SV. DUH 264, 4220 ŠKOFJA LOKA",46.1852591,14.322794
18956,"VOJKOVO NABREŽJE 3, 6000 KOPER - CAPODISTRIA",45.5458166,13.7336885
18957,"LESKOVEC 90, 2331 PRAGERSKO",46.390793200000005,15.63008016154552
18958,"GLAVNI TRG 2, 1241 KAMNIK",46.2262568,14.6118325
18959,"SOKOLSKA ULICA 62, 2000 MARIBOR",46.558959,15.616913856959824
18960,"SV. FLORIJAN 127, 3250 ROGAŠKA SLATINA",46.2603863,15.6751346
18961,"POT NA LISICE 11, 4260 BLED",46.3690323,14.129199435828706
18962,"KAVČE 39C, 3320 VELENJE",46.3500311,15.1023693
18963,"LOKAVEC 70, 5270 AJDOVŠČINA",45.89752225,13.874447450339485
18964,"PARTIZANSKA ULICA 61, 2310 SLOVENSKA BISTRICA",46.3957482,15.558276577937178
18965,"JARŠKA CESTA 10B, 1000 LJUBLJANA",46.06822215,14.534604698121605
18966,"PARTIZANSKA CESTA 16, 2317 OPLOTNICA",46.382827,15.453654892391306
18967,"GAJI 36, 3000 CELJE",46.2419911,15.29563565
18968,"ROBOVA ULICA 6, 1230 DOMŽALE",46.1576277,14.6040712
18969,"BREZINA 103, 8250 BREŽICE",45.9268575,15.5939722
18970,"ULICA POHORSKEGA BATALJONA 11, 2317 OPLOTNICA",46.3881619,15.447351577843651
18971,"LJUBLJANSKA CESTA 3, 8000 NOVO MESTO",45.82255535,15.156290594077513
18972,"SMOLENJA VAS 73, 8000 NOVO MESTO",45.8084161,15.202425968467251
18973,"ŠUBLJEVA ULICA 12, 1230 DOMŽALE",46.1512214,14.5966733
18974,"TRŽAŠKA CESTA 6, 1000 LJUBLJANA",46.0466938,14.4923173
18975,"HRASTJE 52K, 4000 KRANJ",46.2238759,14.3792015
18976,"GOLNIK 67, 4204 GOLNIK",46.3230241,14.3289708
18977,"PREKORJE 48, 3211 ŠKOFJA VAS",46.2642224,15.2832775
18978,"SAVSKA CESTA 22A, 4000 KRANJ",46.2337811,14.358044536040076
18979,"ULICA 1. JUNIJA 36, 1420 TRBOVLJE",46.151094,15.0439862
18980,"SPUHLJA 32, 2250 PTUJ",46.41515175,15.913688467357886
18981,"LJUBLJANSKA CESTA 9C, 1241 KAMNIK",46.2127553,14.6007804
18982,"DVORNI TRG 2, 1000 LJUBLJANA",46.0491435,14.50485263335194
18983,"ULICA POHORSKEGA BATALJONA 4C, 2000 MARIBOR",46.555819,15.6207025
18984,"BODEŠČE 17A, 4260 BLED",46.3485633,14.1360842
18985,"OBRTNIŠKA ULICA 6J, 1370 LOGATEC",45.91204005,14.23541955
18986,"JURČIČEVA ULICA 11, 2250 PTUJ",46.4044906,15.8545039
18987,"ULICA 15.MAJA 12E, 6000 KOPER - CAPODISTRIA",45.5370616,13.7318526
18988,"KALCE 30B, 1370 LOGATEC",45.9016939,14.200733
18989,"PUŽEVCI 24A, 9265 BODONCI",46.71278425,16.0854431
18990,"JEZERCI 21, 4282 GOZD MARTULJEK",46.4848559,13.8385037
18991,"GOJAČE 9, 5262 ČRNIČE",45.9010559,13.7809427
18992,"VIPAVSKA CESTA 4, 5000 NOVA GORICA",45.94191145,13.63916485
18993,"ŽDINJA VAS 6, 8000 NOVO MESTO",45.839213,15.1747859
18994,"PRILOZJE 10, 8332 GRADAC",45.6115635,15.257429686456623
18995,"BETAJNOVA 80, 1360 VRHNIKA",45.964132,14.2829934
18996,"CESTA NOTRANJSKEGA ODREDA 18, 1386 STARI TRG PRI LOŽU",45.714508300000006,14.470970623212898
18997,"KRANJSKA CESTA 2A, 4202 NAKLO",46.27085,14.3133108
18998,"ŠKRJANČE 4, 1295 IVANČNA GORICA",45.92824945,14.809520317268667
18999,"TESOVNIKOVA ULICA 27A, 1000 LJUBLJANA",46.09246,14.5177988
19000,"ZADLAZ-ŽABČE 15A, 5220 TOLMIN",46.2048575,13.759129
19001,"BREG 8, 1000 LJUBLJANA",46.0471888,14.504998473608923
19002,"VERPETE 1, 3213 FRANKOLOVO",46.33111975,15.316941099549174
19003,"CESTA MARŠALA TITA 77, 4270 JESENICE",46.439453,14.0441826
19004,"DOLENJSKA CESTA 462B, 1291 ŠKOFLJICA",45.9881507,14.567178650755858
19005,"ŠTUDENTOVSKA ULICA 2, 1000 LJUBLJANA",46.0505605,14.5095669
19006,"LADJA 30, 1215 MEDVODE",46.1467705,14.3963541
19007,"CVEN 78, 9240 LJUTOMER",46.5401066,16.216299463298927
19008,"JAGNJENICA 8B, 1433 RADEČE",46.06324685,15.129962635234596
19009,"AŠKERČEV TRG 10, 3240 ŠMARJE PRI JELŠAH",46.2294111,15.519830969261267
19010,"LJUBLJANSKA CESTA 29, 1353 BOROVNICA",45.92310155,14.362558518996902
19011,"TRIGLAVSKA CESTA 89, 4281 MOJSTRANA",46.4519104,13.9282096
19012,"CESTA 9. AVGUSTA 68, 1410 ZAGORJE OB SAVI",46.1400774,15.0056389
19013,"SNEŽNIŠKA CESTA 6, 6257 PIVKA",45.6819819,14.197843874999991
19014,"TABOR 21, 3304 TABOR",49.4149074,14.6737552
19015,"OIC - HRPELJE 14C, 6240 KOZINA",45.60434305,13.937246219124695
19016,"CESTA LEONA DOBROTINŠKA 27, 3230 ŠENTJUR",46.2059915,15.392898519318184
19017,"GRAJSKI TRG 41, 8360 ŽUŽEMBERK",45.831094,14.9311001
19018,"ŽIROVSKI VRH SV. URBANA 33, 4224 GORENJA VAS",46.0603229,14.1512127
19019,"KLOPČIČEVA ULICA 4, 1000 LJUBLJANA",46.0804323,14.478175
19020,"SAJOVČEVO NASELJE 71, 4208 ŠENČUR",46.2517595,14.4237486
19021,"ZGORNJE BITNJE 1, 4209 ŽABNICA",46.2246742,14.337525105375118
19022,"TER 30, 3333 LJUBNO OB SAVINJI",46.344878,14.8413679
19023,"CELJSKA CESTA 31A, 3252 ROGATEC",46.22496325,15.697887627544644
19024,"KIDRIČEVA ULICA 18, 8340 ČRNOMELJ",45.56572475,15.188927775385205
19025,"ULICA MARJANA KOZINE 4A, 8340 ČRNOMELJ",45.5660889,15.185924
19026,"KOLODVORSKA ULICA 3, 9240 LJUTOMER",46.52691415,16.190936069461095
19027,"PESNICA PRI MARIBORU 44A, 2211 PESNICA PRI MARIBORU",46.609505,15.67501415
19028,"KIDRIČEVA CESTA 50, 4220 ŠKOFJA LOKA",46.1671106,14.3138278
19029,"MAISTROVA ULICA 10, 1000 LJUBLJANA",46.0562056,14.5175287
19030,"LEŠANE 31, 9253 APAČE",46.6733422,15.8984098
19031,"MARIBORSKA CESTA 3, 3000 CELJE",46.2330736,15.2673756
19032,"FALA 40, 2343 FALA",46.545213,15.4453156
19033,"LEVEC 71A, 3301 PETROVČE",46.2402813,15.2219182
19034,"GLAVNI TRG 25, 1241 KAMNIK",46.22614915,14.612077831277134
19035,"GEREČJA VAS 1G, 2288 HAJDINA",46.42822475,15.796483309123223
19036,"PANONSKA ULICA 35, 9000 MURSKA SOBOTA",46.61861155,16.15350437766457
19037,"ZAVRČ 14, 2283 ZAVRČ",46.38567825,16.045517917860884
19038,"VIPOLŽE 6B, 5212 DOBROVO V BRDIH",45.9668801,13.540607441373796
19039,"GAČNIK 81A, 2211 PESNICA PRI MARIBORU",46.6176152,15.6834814
19040,"RONKOVA ULICA 39, 2380 SLOVENJ GRADEC",46.50466935,15.089466990458412
19041,"PODSKRAJNIK 1B, 1380 CERKNICA",45.7952471,14.3419515
19042,"JURČIČEVA POT 1, 1290 GROSUPLJE",45.9535137,14.6566197
19043,"BINKELJ 50, 4220 ŠKOFJA LOKA",46.1748147,14.2953356
19044,"MESTNE NJIVE 14, 8000 NOVO MESTO",45.8115321,15.1656521
19045,"MARJETA NA DRAVSKEM POLJU 66, 2206 MARJETA NA DRAVSKEM POLJU",46.4594645,15.7244752
19046,"PUCONCI 10, 9201 PUCONCI",46.70957775,16.15048683992656
19047,"SPODNJI PLAVŽ 14D, 4270 JESENICE",46.44084995,14.033021606434572
19048,"STARA CESTA 47, 4202 NAKLO",46.2765533,14.3140366
19049,"ŠKOFJELOŠKA CESTA 17, 4000 KRANJ",46.23104265,14.3462575
19050,"TRŽIŠČE 24, 8295 TRŽIŠČE",46.2266335,15.6644986
19051,"PLEČNIKOVA ULICA 5, 2000 MARIBOR",46.5483061,15.6481442
19052,"STROČJA VAS 6, 9240 LJUTOMER",46.51116025,16.215544677253753
19053,"BRITOF 1, 4000 KRANJ",46.2612876,14.3890085
19054,"PODBORŠT PRI KOMENDI 27A, 1218 KOMENDA",46.2129336,14.5433289
19055,"PODPEČ 26, 1352 PRESERJE",45.970604050000006,14.41718416863998
19056,"ŠMARSKA CESTA 4A, 6000 KOPER - CAPODISTRIA",45.530079150000006,13.73442270813301
19057,"GOLJEVICA 1D, 5210 DESKLE",46.0638249,13.6021916
19058,"VRBJE 82, 3310 ŽALEC",46.2450395,15.1545246
19059,"TUPALIČE 32, 4205 PREDDVOR",46.2936458,14.430333995389883
19060,"CESTA NA POLANE 35, 6210 SEŽANA",45.7073854,13.8597385
19061,"NOVI TRG 6, 1241 KAMNIK",46.2239541,14.6172537
19062,"ŽELEŠKA CESTA 7, 4260 BLED",46.36518055,14.108997668472483
19063,"KAMBIČEV TRG 5, 8311 KOSTANJEVICA NA KRKI",45.8449209,15.4217779
19064,"TRENTA 19A, 5232 SOČA",46.380841,13.7519234
19065,"INDUSTRIJSKA ULICA 14, 2342 RUŠE",46.5415765,15.5170642
19066,"FOERSTERJEVA ULICA 11, 8000 NOVO MESTO",45.8120507,15.1527308
19067,"STRMICA 23, 1370 LOGATEC",45.9114256,14.1930999
19068,"PODGORJE 36C, 1241 KAMNIK",46.21009,14.5881627
19069,"CESTA LJUBLJANSKE BRIGADE 23, 1000 LJUBLJANA",46.0783307,14.488408
19070,"SELSKA ULICA 55, 1291 ŠKOFLJICA",46.00254,14.5701858
19071,"STRUNJAN 42, 6320 PORTOROŽ - PORTOROSE",45.52710995,13.616504934776785
19072,"OB BLAŽOVNICI 37, 2341 LIMBUŠ",46.555145550000006,15.582778579827767
19073,"SOKOLSKA ULICA 60, 2000 MARIBOR",46.55869435,15.61879541060175
19074,"FLORJAN 168, 3325 ŠOŠTANJ",46.3838508,15.0311851
19075,"LOŠKA ULICA 3, 1270 LITIJA",46.0614435,14.8255049
19076,"V DOLINI 4, 1000 LJUBLJANA",46.0800792,14.5373549
19077,"TOVARNIŠKA CESTA 5B, 5270 AJDOVŠČINA",45.88422505,13.903373037715532
19078,"CVETKOVA ULICA 34, 9000 MURSKA SOBOTA",46.6631014,16.16809505
19079,"GLAVNI TRG 7, 2366 MUTA",46.6085067,15.1634905
19080,"GRADIŠČE 8, 1000 LJUBLJANA",45.92252155,14.59003634439227
19081,"JAKOB PRI ŠENTJURJU 24, 3230 ŠENTJUR",46.1921681,15.4044056
19082,"LIVADA 4, 8000 NOVO MESTO",45.8179966,15.1508459
19083,"POT NA ŽAGO 18, 1230 DOMŽALE",46.1110833,14.6202914
19084,"UL. DRAGOMIRJA BENČIČA-BRKINA 1, 6240 KOZINA",45.6051518,13.9472719
19085,"PERHAVČEVA ULICA 27, 2000 MARIBOR",46.52406315,15.664061613112878
19086,"GORIŠKA CESTA 47A, 5270 AJDOVŠČINA",45.8860257,13.895861745454546
19087,"TABORSKA CESTA 2, 1290 GROSUPLJE",45.9575715,14.6526549
19088,"ZAGREBŠKA CESTA 29, 2000 MARIBOR",46.53674235,15.655164598324015
19089,"SELIŠKA CESTA 4C, 4260 BLED",46.3712984,14.1151382
19090,"GMAJNA 48B, 2380 SLOVENJ GRADEC",46.5179823,15.0837271
19091,"TRG MLADOSTI 6, 3320 VELENJE",46.3612069,15.1150016
19092,"VINSKA GORA 45, 3320 VELENJE",46.3435558,15.1714098
19093,"POLJE 13B, 6310 IZOLA - ISOLA",45.5387231,13.6771699
19094,"KOMENSKEGA ULICA 4, 1000 LJUBLJANA",46.0537005,14.5089345
19095,"STANTETOVA ULICA 28, 3320 VELENJE",46.3609545,15.12455
19096,"KOVAŠKA CESTA 28, 3214 ZREČE",46.3796253,15.3830956
19097,"PRUŠNIKOVA ULICA 52, 2000 MARIBOR",46.5385797,15.6248498
19098,"HRUŠICA 49, 4276 HRUŠICA",45.5418156,14.1190523
19099,"KOSOVELOVA ULICA 2B, 3320 VELENJE",46.368343,15.1285064
19100,"RUTARJEVA ULICA 35, 5220 TOLMIN",46.182062,13.7342387
19101,"ILIRIJA 4, 6276 POBEGI",45.5406162,13.7936239
19102,"LJUBLJANSKA CESTA 3A, 3000 CELJE",46.2301933,15.260624211343686
19103,"SPODNJA REČICA 80C, 3270 LAŠKO",46.1685202,15.1865617
19104,"ŠINKOVA ULICA 5, 2277 SREDIŠČE OB DRAVI",46.3928043,16.274474999670677
19105,"ŠENTRUPERT 71, 8232 ŠENTRUPERT",45.9764401,15.0891775
19106,"CESTA SOLINARJEV 2, 6320 PORTOROŽ - PORTOROSE",45.5044432,13.5995074
19107,"GABERKE 288, 3325 ŠOŠTANJ",46.3995693,15.0798653
19108,"CESTA V JAGODJE 2, 6310 IZOLA - ISOLA",45.52973245,13.65028148386799
19109,"DOLENJE JESENICE 17, 8232 ŠENTRUPERT",45.9724796,15.1351261
19110,"KOLODVORSKA CESTA 39, 8340 ČRNOMELJ",45.5741831,15.19027852021723
19111,"PODNANOS 71, 5272 PODNANOS",45.7974621,13.9723294
19112,"KOROŠKA CESTA 48, 2370 DRAVOGRAD",46.59000035,15.016286904520529
19113,"TRUBARJEVA ULICA 8, 8250 BREŽICE",45.9116347,15.5939505
19114,"TRG 21, 8216 MIRNA PEČ",45.8577647,15.084758850000004
19115,"SELSKA CESTA 13, 8257 DOBOVA",45.8993796,15.6515052
19116,"NASELJE ALEŠA KAPLE 9B, 1430 HRASTNIK",46.1472428,15.0849094
19117,"BREZJE PRI DOBROVI 74B, 1356 DOBROVA",46.02822265,14.34510639479106
19118,"TRG IZGNANCEV 2, 8250 BREŽICE",45.906579,15.591604
19119,"GLAVNI TRG 27, 2366 MUTA",46.6097652,15.1628333
19120,"ULICA SLAVE KLAVORE 7, 2000 MARIBOR",46.56647985,15.653954451930632
19121,"KOZARŠČE 30, 5220 TOLMIN",46.1617263,13.7227435
19122,"KOPALIŠKA CESTA 10, 4240 RADOVLJICA",46.3461925,14.1724634
19123,"PEKEL 32D, 2211 PESNICA PRI MARIBORU",46.5912453,15.6846341861145
19124,"SELA PRI ŠMARJU 8, 1290 GROSUPLJE",45.9624352,14.6295665
19125,"ŠKALE 111, 3320 VELENJE",46.3934977,15.1084114
19126,"ULICA 9. SEPTEMBRA 132A, 5290 ŠEMPETER PRI GORICI",45.9125937,13.633582282850238
19127,"NA LIVADI 2, 3250 ROGAŠKA SLATINA",46.2318573,15.6505846
19128,"VILHARJEV PODHOD 9, 1000 LJUBLJANA",46.0600279,14.5152025
19129,"ŠTAJERSKA CESTA 79, 1231 LJUBLJANA - ČRNUČE",46.0910697,14.5342898
19130,"ULICA ZA TRAVNIKI 4, 1260 LJUBLJANA - POLJE",46.0739685,14.589026258350678
19131,"LJUBLJANSKA CESTA 6, 4260 BLED",46.36708675,14.11061860596516
19132,"DOBRAVA 14, 3214 ZREČE",46.3604469,15.3969353
19133,"TRSTENIK 21, 2234 BENEDIKT",46.62518585,15.897227759125965
19134,"ŽUPNCA 8, 8000 NOVO MESTO",45.8350419,15.1595826
19135,"SELO PRI VODICAH 11C, 1217 VODICE",46.15824605,14.517085001199453
19136,"PODJETNIŠKO NASELJE KOČEVJE 14, 1330 KOČEVJE",45.6543225,14.8506518
19137,"GABROVO 5, 4220 ŠKOFJA LOKA",46.1608477,14.2767525
19138,"LOŽNICA PRI ŽALCU 35I, 3310 ŽALEC",46.2626105,15.1776625
19139,"LOŽE 3, 5271 VIPAVA",45.8314932,13.9387996
19140,"MAGISTROVA ULICA 1, 1000 LJUBLJANA",46.0729948,14.49643
19141,"HRASTJE OB BISTRICI 2A, 3256 BISTRICA OB SOTLI",46.062585,15.6552753
19142,"BREŽE 1, 1310 RIBNICA",45.76230115,14.703042595421955
19143,"KAMNOGORIŠKA CESTA 18, 1000 LJUBLJANA",46.0769493,14.47051665
19144,"KRPANOVA ULICA 7, 6000 KOPER - CAPODISTRIA",45.5467313,13.7345233
19145,"BRSTJE 27C, 2250 PTUJ",46.4182728,15.899010666863903
19146,"POT V TOPLICE 9, 2250 PTUJ",46.4218393,15.855803191466835
19147,"LJUBLJANSKA CESTA 105A, 1293 ŠMARJE - SAP",45.9749402,14.615567
19148,"BEBLERJEVA ULICA 1, 5271 VIPAVA",45.8472826,13.9606704
19149,"CESTA NA MARKOVEC 1, 6000 KOPER - CAPODISTRIA",45.53527385,13.728083149999998
19150,"ERJAVČEVA CESTA 4, 3320 VELENJE",46.3700606,15.10717
19151,"ULICA GUBČEVE BRIGADE 24, 1000 LJUBLJANA",46.0330511,14.5246949
19152,"RAZGLED 2, 6330 PIRAN - PIRANO",45.5238499,13.572858662747036
19153,"MARKIŠAVCI 18A, 9000 MURSKA SOBOTA",46.6835596,16.164806417699143
19154,"TOVARNIŠKA ULICA 8, 8270 KRŠKO",45.9578683,15.489912467850331
19155,"MLAKARJEVA ULICA 26, 1236 TRZIN",46.1315584,14.5548354
19156,"BUKOVŽLAK 65C, 3000 CELJE",46.2415189,15.299008100505766
19157,"BIŠEČKI VRH 30A, 2254 TRNOVSKA VAS",46.5143551,15.879225910102232
19158,"GASILSKA CESTA 30, 1000 LJUBLJANA",46.06451875,14.4981425
19159,"SKORNO 6A, 3327 ŠMARTNO OB PAKI",46.3572606,15.0093899
19160,"ORLOVA ULICA 6A, 1000 LJUBLJANA",46.0382186,14.514917
19161,"ZAPRTA ULICA 4, 6310 IZOLA - ISOLA",45.5298932,13.6656728
19162,"MLADINSKA ULICA 1, 2212 ŠENTILJ V SLOV. GORICAH",46.6782374,15.655816
19163,"GRAMOZNA POT 11, 5290 ŠEMPETER PRI GORICI",45.90795035,13.626878698439093
19164,"DRAGA 40, 1000 LJUBLJANA",46.0694295,14.4704754
19165,"NEVERKE 48, 6256 KOŠANA",45.6630295,14.1353413
